"About the data: Analytical views - Source Title - Exported on Oct 18, 2022. Criteria: My groups is US YES federal funders; Publication Year is 2017 or 2018 or 2019 or 2020 or 2021; Country of Funder is United States; Publication Type is not Preprint. © 2022 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.  1,326,472",,,,,,,,,,,,,,,,,,,,,
ID,Name,Rank FF,FF Pubs,Rank WW,Worldwide,Rank percent,Percentage,All OA,Bronze,Closed,Gold,Green,Hybrid,Sum,delta,% OSTP closed,% OSTP Green,% OSTP Gold,% OSTP Bronze,% OSTP Hybrid,color
jour.1095411,Bone,379,565,206,0,206,0,0,0,0,0,0,0,0,-565,0,0,0,0,0,blue
jour.1038948,New Journal of Physics,381,564,206,0,206,0,0,0,0,0,0,0,0,-564,0,0,0,0,0,blue
jour.1094494,Journal of Orthopaedic Research®,381,564,206,0,206,0,0,0,0,0,0,0,0,-564,0,0,0,0,0,blue
jour.1141598,Journal of Advances in Modeling Earth Systems,383,563,206,0,206,0,0,0,0,0,0,0,0,-563,0,0,0,0,0,blue
jour.1327417,BMC Health Services Research,383,563,167,5403,121,10.42013696,0,0,0,0,0,0,0,-563,0,0,0,0,0,blue
jour.1007697,Water Research,385,561,188,4946,111,11.34249899,0,0,0,0,0,0,0,-561,0,0,0,0,0,blue
jour.1044868,Materials,385,561,26,22328,201,2.512540308,0,0,0,0,0,0,0,-561,0,0,0,0,0,blue
jour.1052077,Geochemistry Geophysics Geosystems,387,559,206,0,206,0,0,0,0,0,0,0,0,-559,0,0,0,0,0,blue
jour.1010158,Journal of Biomechanics,388,558,206,0,206,0,0,0,0,0,0,0,0,-558,0,0,0,0,0,blue
jour.1051609,ACS Biomaterials Science & Engineering,389,557,206,0,206,0,0,0,0,0,0,0,0,-557,0,0,0,0,0,blue
jour.1051634,Data in Brief,389,557,137,6496,142,8.574507389,0,0,0,0,0,0,0,-557,0,0,0,0,0,blue
jour.1092859,Toxicological Sciences,389,557,206,0,206,0,0,0,0,0,0,0,0,-557,0,0,0,0,0,blue
jour.1047694,Biomolecules,392,556,195,4831,109,11.50900435,0,0,0,0,0,0,0,-556,0,0,0,0,0,blue
jour.1017225,Annals of Surgery,393,555,206,0,206,0,0,0,0,0,0,0,0,-555,0,0,0,0,0,blue
jour.1044923,Fuel,393,555,80,10222,181,5.429465858,0,0,0,0,0,0,0,-555,0,0,0,0,0,blue
jour.1100508,Journal of The American Society for Mass Spectrometry,395,553,206,0,206,0,0,0,0,0,0,0,0,-553,0,0,0,0,0,blue
jour.1091177,Behavioural Brain Research,396,552,206,0,206,0,0,0,0,0,0,0,0,-552,0,0,0,0,0,blue
jour.1147513,Additive Manufacturing,397,551,206,0,206,0,0,0,0,0,0,0,0,-551,0,0,0,0,0,blue
jour.1312114,Journal of Materials Chemistry C,397,551,108,8057,163,6.838773737,0,0,0,0,0,0,0,-551,0,0,0,0,0,blue
jour.1031859,Journal of Physics Condensed Matter,399,550,200,4663,106,11.79498177,0,0,0,0,0,0,0,-550,0,0,0,0,0,blue
jour.1024946,BMC Infectious Diseases,400,546,190,4862,113,11.22994652,0,0,0,0,0,0,0,-546,0,0,0,0,0,blue
jour.1033763,Nature Methods,401,545,206,0,206,0,0,0,0,0,0,0,0,-545,0,0,0,0,0,blue
jour.1051417,Nano Energy,401,545,197,4740,110,11.4978903,0,0,0,0,0,0,0,-545,0,0,0,0,0,blue
jour.1091573,Infection Control and Hospital Epidemiology,401,545,206,0,206,0,0,0,0,0,0,0,0,-545,0,0,0,0,0,blue
jour.1127675,Chemical Engineering Journal,404,543,48,15055,195,3.606775158,0,0,0,0,0,0,0,-543,0,0,0,0,0,blue
jour.1412883,Molecular Cancer Research,405,542,206,0,206,0,0,0,0,0,0,0,0,-542,0,0,0,0,0,blue
jour.1034467,Alzheimer's & Dementia,406,541,55,13530,192,3.998521803,0,0,0,0,0,0,0,-541,0,0,0,0,0,blue
jour.1085440,Psychopharmacology,406,541,206,0,206,0,0,0,0,0,0,0,0,-541,0,0,0,0,0,blue
jour.1313329,Journal of Thoracic and Cardiovascular Surgery,406,541,106,8237,167,6.567925215,0,0,0,0,0,0,0,-541,0,0,0,0,0,blue
jour.1042939,Cell Death & Disease,409,540,183,5078,118,10.63410792,0,0,0,0,0,0,0,-540,0,0,0,0,0,blue
jour.1047176,IEEE Transactions on Smart Grid,409,540,206,0,206,0,0,0,0,0,0,0,0,-540,0,0,0,0,0,blue
jour.1046153,ACS Synthetic Biology,411,539,206,0,206,0,0,0,0,0,0,0,0,-539,0,0,0,0,0,blue
jour.1297467,Journal of the Academy of Nutrition and Dietetics,411,539,206,0,206,0,0,0,0,0,0,0,0,-539,0,0,0,0,0,blue
jour.1319923,Physics of Fluids,411,539,164,5488,126,9.821428571,0,0,0,0,0,0,0,-539,0,0,0,0,0,blue
jour.1018314,Plant Physiology,414,537,206,0,206,0,0,0,0,0,0,0,0,-537,0,0,0,0,0,blue
jour.1096382,Journal of Controlled Release,414,537,206,0,206,0,0,0,0,0,0,0,0,-537,0,0,0,0,0,blue
jour.1088755,Sleep,416,534,128,7033,154,7.592776909,0,0,0,0,0,0,0,-534,0,0,0,0,0,blue
jour.1122766,SIAM Journal on Scientific Computing,416,534,206,0,206,0,0,0,0,0,0,0,0,-534,0,0,0,0,0,blue
jour.1035078,Nanotechnology,418,533,140,6454,145,8.258444376,0,0,0,0,0,0,0,-533,0,0,0,0,0,blue
jour.1101155,Annals of Internal Medicine,418,533,205,4380,101,12.16894977,0,0,0,0,0,0,0,-533,0,0,0,0,0,blue
jour.1084078,Pain,420,532,206,0,206,0,0,0,0,0,0,0,0,-532,0,0,0,0,0,blue
jour.1030059,Cancer Cell,421,531,206,0,206,0,0,0,0,0,0,0,0,-531,0,0,0,0,0,blue
jour.1017016,American Journal Of Pathology,422,530,206,0,206,0,0,0,0,0,0,0,0,-530,0,0,0,0,0,blue
jour.1040224,Frontiers in Cellular Neuroscience,423,529,206,0,206,0,0,0,0,0,0,0,0,-529,0,0,0,0,0,blue
jour.1137015,Computational Materials Science,423,529,206,0,206,0,0,0,0,0,0,0,0,-529,0,0,0,0,0,blue
jour.1012806,Medical Care,425,528,206,0,206,0,0,0,0,0,0,0,0,-528,0,0,0,0,0,blue
jour.1049675,Microorganisms,425,528,157,5696,133,9.269662921,0,0,0,0,0,0,0,-528,0,0,0,0,0,blue
jour.1050678,Scientific Data,427,527,206,0,206,0,0,0,0,0,0,0,0,-527,0,0,0,0,0,blue
jour.1077219,The Lancet,428,526,91,9251,177,5.685871798,0,0,0,0,0,0,0,-526,0,0,0,0,0,blue
jour.1399822,Arthritis & Rheumatology,428,526,206,0,206,0,0,0,0,0,0,0,0,-526,0,0,0,0,0,blue
jour.1045210,Cancer Discovery,430,525,206,0,206,0,0,0,0,0,0,0,0,-525,0,0,0,0,0,blue
jour.1024632,BMC Cancer,431,524,148,6053,141,8.656864365,0,0,0,0,0,0,0,-524,0,0,0,0,0,blue
jour.1016693,MMWR Morbidity and Mortality Weekly Report,432,523,206,0,206,0,0,0,0,0,0,0,0,-523,0,0,0,0,0,blue
jour.1312220,The Journals of Gerontology Series B,432,523,206,0,206,0,0,0,0,0,0,0,0,-523,0,0,0,0,0,blue
jour.1039309,Scripta Materialia,434,522,206,0,206,0,0,0,0,0,0,0,0,-522,0,0,0,0,0,blue
jour.1142389,IEEE Internet of Things Journal,434,522,178,5159,123,10.11823997,0,0,0,0,0,0,0,-522,0,0,0,0,0,blue
jour.1017825,Journal of Psychiatric Research,436,521,206,0,206,0,0,0,0,0,0,0,0,-521,0,0,0,0,0,blue
jour.1023804,Haematologica,436,521,206,0,206,0,0,0,0,0,0,0,0,-521,0,0,0,0,0,blue
jour.1021346,Molecular Therapy,438,520,206,0,206,0,0,0,0,0,0,0,0,-520,0,0,0,0,0,blue
jour.1034717,Nature Physics,438,520,206,0,206,0,0,0,0,0,0,0,0,-520,0,0,0,0,0,blue
jour.1038686,Applied Surface Science,438,520,40,16658,197,3.121623244,0,0,0,0,0,0,0,-520,0,0,0,0,0,blue
jour.1048348,Proceedings of the Combustion Institute,438,520,206,0,206,0,0,0,0,0,0,0,0,-520,0,0,0,0,0,blue
jour.1290487,Bio-protocol,442,519,206,0,206,0,0,0,0,0,0,0,0,-519,0,0,0,0,0,blue
jour.1053404,mSystems,443,517,206,0,206,0,0,0,0,0,0,0,0,-517,0,0,0,0,0,blue
jour.1084802,Neuroscience Letters,443,517,206,0,206,0,0,0,0,0,0,0,0,-517,0,0,0,0,0,blue
jour.1092720,American Journal of Kidney Diseases,443,517,206,0,206,0,0,0,0,0,0,0,0,-517,0,0,0,0,0,blue
jour.1097289,Free Radical Biology and Medicine,443,517,187,4959,120,10.42548901,0,0,0,0,0,0,0,-517,0,0,0,0,0,blue
jour.1017108,Experimental Eye Research,447,515,206,0,206,0,0,0,0,0,0,0,0,-515,0,0,0,0,0,blue
jour.1017110,Experimental Neurology,447,515,206,0,206,0,0,0,0,0,0,0,0,-515,0,0,0,0,0,blue
jour.1033572,IEEE Sensors Journal,447,515,100,8708,173,5.914101975,0,0,0,0,0,0,0,-515,0,0,0,0,0,blue
jour.1026246,Energy & Fuels,450,514,126,7116,159,7.223159078,0,0,0,0,0,0,0,-514,0,0,0,0,0,blue
jour.1077139,Journal of Chemical Education,451,513,206,0,206,0,0,0,0,0,0,0,0,-513,0,0,0,0,0,blue
jour.1033329,Preventing Chronic Disease,452,512,206,0,206,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,blue
jour.1077147,Chemical Reviews,453,511,206,0,206,0,0,0,0,0,0,0,0,-511,0,0,0,0,0,blue
jour.1051601,ACS Infectious Diseases,454,508,206,0,206,0,0,0,0,0,0,0,0,-508,0,0,0,0,0,blue
jour.1054347,Journal of Physics D,454,508,152,5984,143,8.489304813,0,0,0,0,0,0,0,-508,0,0,0,0,0,blue
jour.1052836,Construction and Building Materials,456,506,45,15422,196,3.281027104,0,0,0,0,0,0,0,-506,0,0,0,0,0,blue
jour.1015319,Kidney International,457,505,206,0,206,0,0,0,0,0,0,0,0,-505,0,0,0,0,0,blue
jour.1097556,Genes & Development,457,505,206,0,206,0,0,0,0,0,0,0,0,-505,0,0,0,0,0,blue
jour.1082404,Journal of Chemical Information and Modeling,459,503,206,0,206,0,0,0,0,0,0,0,0,-503,0,0,0,0,0,blue
jour.1327431,Nature Chemical Biology,459,503,206,0,206,0,0,0,0,0,0,0,0,-503,0,0,0,0,0,blue
jour.1033103,Molecular Pharmaceutics,461,502,206,0,206,0,0,0,0,0,0,0,0,-502,0,0,0,0,0,blue
jour.1017077,Biometrics,462,501,206,0,206,0,0,0,0,0,0,0,0,-501,0,0,0,0,0,blue
jour.1101964,Genome Research,462,501,206,0,206,0,0,0,0,0,0,0,0,-501,0,0,0,0,0,blue
jour.1327364,Health Services Research,462,501,206,0,206,0,0,0,0,0,0,0,0,-501,0,0,0,0,0,blue
jour.1313736,Substance Use & Misuse,465,500,206,0,206,0,0,0,0,0,0,0,0,-500,0,0,0,0,0,blue
jour.1096768,Journal of Interpersonal Violence,466,499,206,0,206,0,0,0,0,0,0,0,0,-499,0,0,0,0,0,blue
jour.1101293,Bioorganic & Medicinal Chemistry Letters,466,499,206,0,206,0,0,0,0,0,0,0,0,-499,0,0,0,0,0,blue
jour.1327772,Protein Science,466,499,206,0,206,0,0,0,0,0,0,0,0,-499,0,0,0,0,0,blue
jour.1048993,Frontiers in Public Health,469,496,206,0,206,0,0,0,0,0,0,0,0,-496,0,0,0,0,0,blue
jour.1133336,Ecological Applications,470,495,206,0,206,0,0,0,0,0,0,0,0,-495,0,0,0,0,0,blue
jour.1046718,Advanced Healthcare Materials,471,493,206,0,206,0,0,0,0,0,0,0,0,-493,0,0,0,0,0,blue
jour.1052984,Nature Microbiology,472,492,206,0,206,0,0,0,0,0,0,0,0,-492,0,0,0,0,0,blue
jour.1007902,Virology,473,491,206,0,206,0,0,0,0,0,0,0,0,-491,0,0,0,0,0,blue
jour.1051962,ACS Central Science,474,490,206,0,206,0,0,0,0,0,0,0,0,-490,0,0,0,0,0,blue
jour.1276503,SAE Technical Papers,474,490,84,9850,185,4.974619289,0,0,0,0,0,0,0,-490,0,0,0,0,0,blue
jour.1050243,Frontiers in Ecology and Evolution,476,489,206,0,206,0,0,0,0,0,0,0,0,-489,0,0,0,0,0,blue
jour.1036189,Crystal Growth & Design,477,488,206,0,206,0,0,0,0,0,0,0,0,-488,0,0,0,0,0,blue
jour.1044002,Journal of Cleaner Production,478,486,27,21049,203,2.308898285,0,0,0,0,0,0,0,-486,0,0,0,0,0,blue
jour.1430171,Journal of Environmental Management,478,486,113,7779,170,6.247589664,0,0,0,0,0,0,0,-486,0,0,0,0,0,blue
jour.1017681,Journal of Agricultural and Food Chemistry,480,485,124,7257,165,6.683202425,0,0,0,0,0,0,0,-485,0,0,0,0,0,blue
jour.1034427,PLOS Medicine,480,485,206,0,206,0,0,0,0,0,0,0,0,-485,0,0,0,0,0,blue
jour.1047838,Brain Sciences,480,485,206,0,206,0,0,0,0,0,0,0,0,-485,0,0,0,0,0,blue
jour.1050839,Preventive Medicine Reports,480,485,206,0,206,0,0,0,0,0,0,0,0,-485,0,0,0,0,0,blue
jour.1094287,IEEE Transactions on Medical Imaging,480,485,206,0,206,0,0,0,0,0,0,0,0,-485,0,0,0,0,0,blue
jour.1031408,Nature Materials,485,483,206,0,206,0,0,0,0,0,0,0,0,-483,0,0,0,0,0,blue
jour.1042541,JOM,486,482,206,0,206,0,0,0,0,0,0,0,0,-482,0,0,0,0,0,blue
jour.1022778,Nature Immunology,487,481,206,0,206,0,0,0,0,0,0,0,0,-481,0,0,0,0,0,blue
jour.1086657,Sexually Transmitted Diseases,487,481,206,0,206,0,0,0,0,0,0,0,0,-481,0,0,0,0,0,blue
jour.1042305,IEEE Transactions on Applied Superconductivity,489,479,206,0,206,0,0,0,0,0,0,0,0,-479,0,0,0,0,0,blue
jour.1047645,Translational Vision Science & Technology,489,479,206,0,206,0,0,0,0,0,0,0,0,-479,0,0,0,0,0,blue
jour.1046042,Insects,491,477,206,0,206,0,0,0,0,0,0,0,0,-477,0,0,0,0,0,blue
jour.1085913,Psychoneuroendocrinology,492,475,206,0,206,0,0,0,0,0,0,0,0,-475,0,0,0,0,0,blue
jour.1018250,Obstetrics and Gynecology,493,474,151,5985,151,7.919799499,0,0,0,0,0,0,0,-474,0,0,0,0,0,blue
jour.1033589,IEEE Transactions on Vehicular Technology,493,474,158,5689,144,8.331868518,0,0,0,0,0,0,0,-474,0,0,0,0,0,blue
jour.1005567,Journal of Colloid and Interface Science,495,473,118,7621,171,6.206534576,0,0,0,0,0,0,0,-473,0,0,0,0,0,blue
jour.1038436,The ISME Journal: Multidisciplinary Journal of Microbial Ecology,495,473,206,0,206,0,0,0,0,0,0,0,0,-473,0,0,0,0,0,blue
jour.1050828,Optica,495,473,206,0,206,0,0,0,0,0,0,0,0,-473,0,0,0,0,0,blue
jour.1002105,IEEE Transactions on Biomedical Engineering,498,472,206,0,206,0,0,0,0,0,0,0,0,-472,0,0,0,0,0,blue
jour.1018525,Digestive Diseases and Sciences,498,472,206,0,206,0,0,0,0,0,0,0,0,-472,0,0,0,0,0,blue
jour.1046074,ACS Macro Letters,498,472,206,0,206,0,0,0,0,0,0,0,0,-472,0,0,0,0,0,blue
